False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.003289473684210526,0.9970651
0.0,0.07894736842105263,0.9817266
0.0,0.08552631578947369,0.9809389
0.0,0.17763157894736842,0.9682456
0.0,0.18421052631578946,0.9676617
0.0,0.27960526315789475,0.94733745
0.0,0.28618421052631576,0.9467922
0.0,0.39473684210526316,0.922891
0.0,0.40131578947368424,0.92268723
0.0,0.4901315789473684,0.89590603
0.0,0.4967105263157895,0.8958219
0.0,0.5197368421052632,0.88803625
0.0025906735751295338,0.5197368421052632,0.8861116
0.0025906735751295338,0.5953947368421053,0.85665315
0.0051813471502590676,0.5953947368421053,0.8534011
0.0051813471502590676,0.6513157894736842,0.8116071
0.0051813471502590676,0.6611842105263158,0.80302024
0.0051813471502590676,0.6644736842105263,0.80062914
0.007772020725388601,0.6644736842105263,0.79556835
0.007772020725388601,0.6973684210526315,0.77376795
0.010362694300518135,0.6973684210526315,0.77344817
0.010362694300518135,0.7401315789473685,0.74379814
0.012953367875647668,0.7401315789473685,0.740585
0.012953367875647668,0.7763157894736842,0.7212009
0.015544041450777202,0.7763157894736842,0.70951724
0.015544041450777202,0.7960526315789473,0.6938442
0.02072538860103627,0.7960526315789473,0.69147635
0.02072538860103627,0.819078947368421,0.66365516
0.023316062176165803,0.819078947368421,0.65902174
0.023316062176165803,0.8355263157894737,0.6553297
0.03626943005181347,0.8355263157894737,0.63458365
0.03626943005181347,0.8453947368421053,0.625142
0.04145077720207254,0.8453947368421053,0.6120186
0.04145077720207254,0.8552631578947368,0.6042338
0.046632124352331605,0.8552631578947368,0.5957802
0.046632124352331605,0.8585526315789473,0.5950591
0.04922279792746114,0.8585526315789473,0.5731077
0.04922279792746114,0.868421052631579,0.5595458
0.054404145077720206,0.868421052631579,0.5561506
0.054404145077720206,0.875,0.55527806
0.054404145077720206,0.8782894736842105,0.55350566
0.05699481865284974,0.8782894736842105,0.5534075
0.05699481865284974,0.8848684210526315,0.5463443
0.05958549222797927,0.8848684210526315,0.5457862
0.05958549222797927,0.8881578947368421,0.5409673
0.06476683937823834,0.8881578947368421,0.5366208
0.06476683937823834,0.9013157894736842,0.5178622
0.06735751295336788,0.9013157894736842,0.515747
0.06735751295336788,0.9078947368421053,0.5080721
0.06994818652849741,0.9078947368421053,0.5078569
0.06994818652849741,0.9111842105263158,0.5042927
0.08290155440414508,0.9111842105263158,0.49329892
0.08290155440414508,0.9144736842105263,0.49097225
0.08808290155440414,0.9144736842105263,0.48689038
0.08808290155440414,0.9177631578947368,0.48670632
0.09326424870466321,0.9177631578947368,0.48464903
0.09326424870466321,0.9243421052631579,0.46715224
0.09585492227979274,0.9243421052631579,0.46627578
0.09585492227979274,0.9276315789473685,0.46564636
0.13730569948186527,0.9276315789473685,0.41506132
0.13730569948186527,0.930921052631579,0.41413394
0.14507772020725387,0.930921052631579,0.40536544
0.14507772020725387,0.9342105263157895,0.40132955
0.16062176165803108,0.9342105263157895,0.3753882
0.16062176165803108,0.9375,0.3726897
0.16839378238341968,0.9375,0.36944008
0.16839378238341968,0.9407894736842105,0.36349252
0.17098445595854922,0.9407894736842105,0.36180177
0.17098445595854922,0.944078947368421,0.3597567
0.18134715025906736,0.944078947368421,0.34668654
0.18134715025906736,0.9473684210526315,0.34340772
0.22020725388601037,0.9473684210526315,0.30106577
0.22020725388601037,0.9506578947368421,0.29705432
0.22020725388601037,0.9572368421052632,0.2936644
0.24611398963730569,0.9572368421052632,0.27701643
0.24611398963730569,0.9605263157894737,0.27636975
0.2538860103626943,0.9605263157894737,0.26480424
0.2538860103626943,0.9638157894736842,0.25740096
0.266839378238342,0.9638157894736842,0.24543826
0.266839378238342,0.9671052631578947,0.24458395
0.2823834196891192,0.9671052631578947,0.23310997
0.2823834196891192,0.9703947368421053,0.23289782
0.2849740932642487,0.9703947368421053,0.23264252
0.2849740932642487,0.9736842105263158,0.22928473
0.29533678756476683,0.9736842105263158,0.22581202
0.29533678756476683,0.9769736842105263,0.22466367
0.3082901554404145,0.9769736842105263,0.21725495
0.3082901554404145,0.9802631578947368,0.21399309
0.3134715025906736,0.9802631578947368,0.20862398
0.31865284974093266,0.9802631578947368,0.2083666
0.33678756476683935,0.9802631578947368,0.18643288
0.33678756476683935,0.9835526315789473,0.18605022
0.37305699481865284,0.9835526315789473,0.16229872
0.37305699481865284,0.9868421052631579,0.16171326
0.3860103626943005,0.9868421052631579,0.15031454
0.3860103626943005,0.9901315789473685,0.14919065
0.4481865284974093,0.9901315789473685,0.120968685
0.4481865284974093,0.993421052631579,0.120416485
0.45077720207253885,0.993421052631579,0.11971109
0.45077720207253885,0.9967105263157895,0.11967798
0.46632124352331605,0.9967105263157895,0.11086232
0.46632124352331605,1.0,0.11061067
0.5932642487046632,1.0,0.071080506
0.5984455958549223,1.0,0.07072919
1.0,1.0,0.002670446
