False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.0031847133757961785,0.91982794
0.0026595744680851063,0.0031847133757961785,0.89075756
0.0026595744680851063,0.009554140127388535,0.8795411
0.005319148936170213,0.009554140127388535,0.8551442
0.005319148936170213,0.012738853503184714,0.83368903
0.007978723404255319,0.012738853503184714,0.82098734
0.007978723404255319,0.03184713375796178,0.74932104
0.010638297872340425,0.03184713375796178,0.74869144
0.010638297872340425,0.03821656050955414,0.7305327
0.013297872340425532,0.03821656050955414,0.7301919
0.013297872340425532,0.06369426751592357,0.68368196
0.015957446808510637,0.06369426751592357,0.68311983
0.015957446808510637,0.08280254777070063,0.66337764
0.02127659574468085,0.08280254777070063,0.6616186
0.02127659574468085,0.08598726114649681,0.66151947
0.023936170212765957,0.08598726114649681,0.65535986
0.023936170212765957,0.08917197452229299,0.65500736
0.026595744680851064,0.08917197452229299,0.65158534
0.026595744680851064,0.09872611464968153,0.64906526
0.02925531914893617,0.09872611464968153,0.64883715
0.02925531914893617,0.11464968152866242,0.6418865
0.0398936170212766,0.11464968152866242,0.63736326
0.0398936170212766,0.12738853503184713,0.6345577
0.04521276595744681,0.12738853503184713,0.6326971
0.04521276595744681,0.1305732484076433,0.6326077
0.04521276595744681,0.13694267515923567,0.63127637
0.047872340425531915,0.13694267515923567,0.6298815
0.047872340425531915,0.14331210191082802,0.6265786
0.05319148936170213,0.14331210191082802,0.6251421
0.05319148936170213,0.1464968152866242,0.6245369
0.05585106382978723,0.1464968152866242,0.62419343
0.05585106382978723,0.1592356687898089,0.61767346
0.05851063829787234,0.1592356687898089,0.6173427
0.05851063829787234,0.1910828025477707,0.61200035
0.06382978723404255,0.1910828025477707,0.6078687
0.06382978723404255,0.1942675159235669,0.60762197
0.06648936170212766,0.1942675159235669,0.60740113
0.06648936170212766,0.20382165605095542,0.60424167
0.06914893617021277,0.20382165605095542,0.6019038
0.06914893617021277,0.21019108280254778,0.5998136
0.07180851063829788,0.21019108280254778,0.5987268
0.07180851063829788,0.21337579617834396,0.5955522
0.07446808510638298,0.21337579617834396,0.59516865
0.07446808510638298,0.2229299363057325,0.5922948
