False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.003236245954692557,0.83983594
0.0,0.032362459546925564,0.71675926
0.0026246719160104987,0.032362459546925564,0.71445966
0.0026246719160104987,0.045307443365695796,0.69874614
0.005249343832020997,0.045307443365695796,0.6962356
0.005249343832020997,0.061488673139158574,0.6626093
0.010498687664041995,0.061488673139158574,0.65912336
0.010498687664041995,0.0744336569579288,0.6525839
0.013123359580052493,0.0744336569579288,0.6495824
0.013123359580052493,0.07766990291262135,0.64804447
0.015748031496062992,0.07766990291262135,0.6412847
0.015748031496062992,0.11650485436893204,0.6204422
0.01837270341207349,0.11650485436893204,0.6145615
0.01837270341207349,0.1262135922330097,0.61377645
0.01837270341207349,0.1488673139158576,0.60419303
0.01837270341207349,0.1553398058252427,0.6025873
0.01837270341207349,0.1779935275080906,0.59366757
0.02099737532808399,0.1779935275080906,0.5917354
0.02099737532808399,0.18122977346278318,0.59125584
0.023622047244094488,0.18122977346278318,0.5884448
0.023622047244094488,0.1941747572815534,0.58336836
0.03412073490813648,0.1941747572815534,0.5807978
0.03412073490813648,0.19741100323624594,0.57994056
0.03674540682414698,0.19741100323624594,0.5779021
0.03674540682414698,0.20064724919093851,0.57787704
0.03937007874015748,0.20064724919093851,0.57757616
0.03937007874015748,0.22006472491909385,0.5662237
0.04199475065616798,0.22006472491909385,0.5642562
0.04199475065616798,0.22330097087378642,0.56354415
0.047244094488188976,0.22330097087378642,0.5596973
0.047244094488188976,0.24271844660194175,0.5537787
0.049868766404199474,0.24271844660194175,0.55346924
0.049868766404199474,0.24919093851132687,0.5523567
0.05774278215223097,0.24919093851132687,0.5507683
0.05774278215223097,0.2686084142394822,0.54332817
0.06299212598425197,0.2686084142394822,0.54191333
0.06299212598425197,0.2783171521035599,0.5389458
0.07874015748031496,0.2783171521035599,0.53124297
0.07874015748031496,0.284789644012945,0.52869755
0.08661417322834646,0.284789644012945,0.5263979
0.08661417322834646,0.28802588996763756,0.5259831
0.09186351706036745,0.28802588996763756,0.524844
0.09186351706036745,0.2912621359223301,0.5238281
0.09448818897637795,0.2912621359223301,0.52351016
0.09448818897637795,0.3042071197411003,0.52056164
0.09711286089238845,0.3042071197411003,0.5205554
0.09711286089238845,0.3074433656957929,0.5184074
0.09711286089238845,0.313915857605178,0.5184022
0.10236220472440945,0.313915857605178,0.5131152
0.10236220472440945,0.31715210355987056,0.51125
0.10761154855643044,0.31715210355987056,0.5110722
