False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.003076923076923077,0.725637
0.0,0.06769230769230769,0.64507943
0.005479452054794521,0.06769230769230769,0.64471734
0.005479452054794521,0.09846153846153846,0.6335194
0.005479452054794521,0.10461538461538461,0.63298565
0.005479452054794521,0.12307692307692308,0.6237703
0.010958904109589041,0.12307692307692308,0.62159485
0.010958904109589041,0.12615384615384614,0.6208329
0.021917808219178082,0.12615384615384614,0.6152887
0.021917808219178082,0.15692307692307692,0.6048895
0.030136986301369864,0.15692307692307692,0.5912815
0.030136986301369864,0.1723076923076923,0.58809006
0.03287671232876712,0.1723076923076923,0.5875568
0.03287671232876712,0.1753846153846154,0.58704036
0.03561643835616438,0.1753846153846154,0.5869535
0.03561643835616438,0.18153846153846154,0.5867382
0.0410958904109589,0.18153846153846154,0.58605963
0.0410958904109589,0.18769230769230769,0.5856516
0.043835616438356165,0.18769230769230769,0.5837796
0.043835616438356165,0.19076923076923077,0.58351934
0.04657534246575343,0.19076923076923077,0.5832245
0.04657534246575343,0.2153846153846154,0.57564044
0.049315068493150684,0.2153846153846154,0.57446516
0.049315068493150684,0.23384615384615384,0.56646174
0.052054794520547946,0.23384615384615384,0.56299263
0.052054794520547946,0.2523076923076923,0.5597993
0.0547945205479452,0.2523076923076923,0.55918896
0.0547945205479452,0.26153846153846155,0.5579167
0.057534246575342465,0.26153846153846155,0.5560902
0.057534246575342465,0.2676923076923077,0.5545183
0.06301369863013699,0.2676923076923077,0.552702
0.06301369863013699,0.27692307692307694,0.55054855
0.0684931506849315,0.27692307692307694,0.5489259
0.0684931506849315,0.2923076923076923,0.54618794
0.07123287671232877,0.2923076923076923,0.5454438
0.07123287671232877,0.29846153846153844,0.54129124
0.07945205479452055,0.29846153846153844,0.53950286
0.07945205479452055,0.30153846153846153,0.5392794
0.08493150684931507,0.30153846153846153,0.53861296
0.08493150684931507,0.31076923076923074,0.5360857
0.08767123287671233,0.31076923076923074,0.53518957
0.08767123287671233,0.31384615384615383,0.53355575
0.09041095890410959,0.31384615384615383,0.5334312
0.09041095890410959,0.3230769230769231,0.5293678
0.09315068493150686,0.3230769230769231,0.5251584
0.09315068493150686,0.3323076923076923,0.5223204
0.0958904109589041,0.3323076923076923,0.5222683
0.0958904109589041,0.3384615384615385,0.5214823
0.10136986301369863,0.3384615384615385,0.52130896
0.10136986301369863,0.3446153846153846,0.52126896
0.10410958904109589,0.3446153846153846,0.5202714
0.10410958904109589,0.3476923076923077,0.51868004
0.1095890410958904,0.3476923076923077,0.51667625
0.1095890410958904,0.35384615384615387,0.5142141
0.11506849315068493,0.35384615384615387,0.5118977
0.11506849315068493,0.36,0.50782967
0.1178082191780822,0.36,0.5078099
0.1178082191780822,0.38153846153846155,0.50272334
0.12054794520547946,0.38153846153846155,0.50227153
0.12054794520547946,0.39692307692307693,0.49836534
0.1232876712328767,0.39692307692307693,0.4983056
0.1232876712328767,0.40307692307692305,0.49682707
0.13424657534246576,0.40307692307692305,0.49565545
0.13424657534246576,0.4123076923076923,0.49527216
0.136986301369863,0.4123076923076923,0.49519712
0.136986301369863,0.42153846153846153,0.49343827
0.14246575342465753,0.42153846153846153,0.49101108
0.14246575342465753,0.4246153846153846,0.4906228
0.14520547945205478,0.4246153846153846,0.48907778
0.14520547945205478,0.4276923076923077,0.48850462
0.14794520547945206,0.4276923076923077,0.488409
0.14794520547945206,0.4338461538461538,0.48683357
0.1506849315068493,0.4338461538461538,0.48496237
0.1506849315068493,0.4369230769230769,0.48471248
0.15342465753424658,0.4369230769230769,0.48423177
0.15342465753424658,0.44,0.48306677
0.15616438356164383,0.44,0.48289502
0.15616438356164383,0.4430769230769231,0.48142147
0.16164383561643836,0.4430769230769231,0.48084724
0.16164383561643836,0.4584615384615385,0.4755661
0.16164383561643836,0.4707692307692308,0.47473365
0.1643835616438356,0.4707692307692308,0.47435623
0.1643835616438356,0.47384615384615386,0.47409323
0.16712328767123288,0.47384615384615386,0.47371832
0.16712328767123288,0.47692307692307695,0.47356448
0.16986301369863013,0.47692307692307695,0.4724005
0.16986301369863013,0.48307692307692307,0.47014818
0.1726027397260274,0.48307692307692307,0.46965757
0.1726027397260274,0.48615384615384616,0.46938705
0.1780821917808219,0.48615384615384616,0.4684833
0.1780821917808219,0.49230769230769234,0.46651596
0.1780821917808219,0.49846153846153846,0.4664789
0.1780821917808219,0.5138461538461538,0.4646567
0.18082191780821918,0.5138461538461538,0.46423152
0.18082191780821918,0.5169230769230769,0.46421275
0.1863013698630137,0.5169230769230769,0.46291274
0.1863013698630137,0.5230769230769231,0.46175432
0.19452054794520549,0.5230769230769231,0.46097887
0.19452054794520549,0.5292307692307693,0.46016756
0.2,0.5292307692307693,0.45999876
0.2,0.5353846153846153,0.45772004
0.20273972602739726,0.5353846153846153,0.4576714
0.20273972602739726,0.5415384615384615,0.4569346
0.21095890410958903,0.5415384615384615,0.4544269
0.21095890410958903,0.5476923076923077,0.4538344
0.2136986301369863,0.5476923076923077,0.4533866
0.2136986301369863,0.5507692307692308,0.4513878
0.2219178082191781,0.5507692307692308,0.4503575
0.2219178082191781,0.563076923076923,0.44961205
0.22465753424657534,0.563076923076923,0.44936404
0.22465753424657534,0.5692307692307692,0.44872463
0.23013698630136986,0.5692307692307692,0.44731075
0.23013698630136986,0.5723076923076923,0.44704577
0.2328767123287671,0.5723076923076923,0.44697544
0.2328767123287671,0.5784615384615385,0.44628674
0.2328767123287671,0.5876923076923077,0.44225192
0.23835616438356164,0.5876923076923077,0.44089338
