False Positive Rate,True Positive Rate,Thresholds
0.40700808625336926,0.9749216300940439,0.22918715
0.4123989218328841,0.9749216300940439,0.22892138
0.4393530997304582,0.9749216300940439,0.21326321
0.444743935309973,0.9749216300940439,0.21169107
0.49326145552560646,0.9749216300940439,0.17607072
0.49865229110512127,0.9749216300940439,0.17455699
0.5067385444743935,0.9749216300940439,0.17075194
0.5067385444743935,0.9811912225705329,0.1702163
0.5202156334231806,0.9811912225705329,0.1661471
0.5202156334231806,0.9843260188087775,0.16454306
0.5498652291105122,0.9843260188087775,0.15072736
0.5498652291105122,0.987460815047022,0.1500043
0.555256064690027,0.987460815047022,0.14961214
0.555256064690027,0.9905956112852664,0.14795136
0.601078167115903,0.9905956112852664,0.13595077
0.601078167115903,0.9937304075235109,0.13522969
0.6684636118598383,0.9937304075235109,0.106537044
0.6684636118598383,0.9968652037617555,0.10519265
0.6873315363881402,0.9968652037617555,0.09833474
0.6954177897574124,0.9968652037617555,0.09728427
0.7331536388140162,0.9968652037617555,0.08385265
0.738544474393531,0.9968652037617555,0.08265515
0.7412398921832885,0.9968652037617555,0.082183965
0.7412398921832885,1.0,0.08214657
0.7547169811320755,1.0,0.07500339
0.7601078167115903,1.0,0.07436882
1.0,1.0,0.007007023
